* @ -
* - -;- - *;- - -;@ - -
G G G;* G G;G G *
x - -;x - -;- - -;- - -;- - -
o - x;. < o;< o -;o - x;. G -
o - x;< o -;o - x;- x G;G - x
o - x;o - x;- x G;x G *;- x G
o - x;< - o;- o -;o - x;< o -
o - x;o - x;- x G;x G x;- x G
o - x;o - x;- x G;x G G;- x G
o - x;- > o;> o -;o - x;- x -
o - x;> o -;o - x;- x G;x - x
< . o;G x <;x < .;< . o;. o .
< . o;< . o;. o .;o . >;. o >
< . o;< . o;. o .;o . <;. o <
< . o;. o <;o < .;< . o;x . .
< . o;x . <;. < .;< . o;< . .
< . o;o . <;. < .;< . o;< . .
< . o;. . <;. < .;< . o;< . .
< . o;< . o;. o .;o . .;. o .
< . o;x < .;< . o;. o >;o . G
< . o;< . o;. o >;o > -;. G -
< . o;o < .;< . o;. o >;. . G
< . o;. < .;< . o;. o >;. . G
x - o;. x x;x x -;x - o;G G -
x - o;x x -;x - o;- o -;G - o
x - o;x - o;- o -;o - G;- o -
x - o;< - x;- x -;x - o;x x -
x - o;- > x;> x -;x - o;o > -
x - o;- - x;- x -;x - o;- x -
x - o;> - x;- x -;x - o;> x -
- o >;G < -;< - o;- o >;. < o
- o >;< - o;- o >;o > -;< o -
- o >;. < -;< - o;- o >;. < o
o - >;. < o;< o -;o - >;. G -
o - >;< o -;o - >;- > x;G - o
o - >;o - >;- > x;> x G;- o -
o - >;< o -;o - >;- > o;G - -
o - >;o - >;- > o;> o -;- - x
o - >;< o -;o - >;- > -;G - -
o - >;o - >;- > -;> - x;- - >
o - >;< - o;- o -;o - >;< o -
. . >;. x .;x . .;. . >;x . >
. . >;x . .;. . >;. > G;. > -
. . >;. . >;. > G;> G G;> - G
. . >;< o .;o . .;. . >;o . >
. . >;o . .;. . >;. > G;. > -
. . >;x . .;. . >;. > -;. > -
. . >;. . >;. > -;> - G;> - x
. . >;o . .;. . >;. > -;. > -
. . >;. . >;. > -;> - x;> - >
. . >;. . >;. > -;> - >;> - >
. . >;. . >;. > G;> G <;> - G
. . >;. o .;o . .;. . >;o . >
. . >;x < .;< . .;. . >;o . >
. . >;< . .;. . >;. > G;. > -
. . >;< . .;. . >;. > -;. > -
> - -;< o >;o > -;> - -;G - >
> - -;o > -;> - -;- - x;- > -
> - -;> - -;- - x;- x -;> - x
> - -;o > -;> - -;- - -;- > -
> - -;G - >;- > -;> - -;< - >
> - -;- > -;> - -;- - x;- > -
> - -;x - >;- > -;> - -;- - >
> - -;- > -;> - -;- - -;- > -
> - -;< - >;- > -;> - -;< - >
> - -;- - >;- > -;> - -;- - >
> - o;< o >;o > -;> - o;G - >
> - o;o > -;> - o;- o -;- > o
> - o;> - o;- o -;o - G;> o -
> - o;G - >;- > -;> - o;< - >
> - o;- > -;> - o;- o -;- > o
> - o;x - >;- > -;> - o;- - >
> - o;< - >;- > -;> - o;< - >
> - o;- - >;- > -;> - o;- - >
a;- - >;- > x;> x -;- o >
v;G < -;< - o;- o >;. < o
v;< - o;- o >;o > -;< o -
v;. < -;< - o;- o >;. < o
> o >;< - >;- > o;> o >;< - x
> o >;- > o;> o >;o > -;- x -
> o >;> o >;o > -;> - G;x - x
> o >;- - >;- > o;> o >;- - x
> o >;> - >;- > o;> o >;> - x
> o >;> o >;o > -;> - x;x - >
o . o;G . o;. o .;o . o;. o .
o . o;. o .;o . o;. o >;o . G
o . o;o . o;. o >;o > -;. G -
o . o;. o .;o . o;. o <;o . x
o . o;o . o;. o <;o < .;. x .
o . o;o . o;. o .;o . .;. o .
o . o;o . o;. o .;o . >;. o >
o . o;o . o;. o .;o . <;. o <
. . o;. x .;x . .;. . o;x . .
. . o;x . .;. . o;. o >;. . G
. . o;. . o;. o >;o > -;. G -
. . o;x . .;. . o;. o <;. . x
. . o;. . o;. o <;o < .;. x .
. . o;x < .;< . .;. . o;o . .
. . o;< . .;. . o;. o >;. . G
. . o;< . .;. . o;. o <;. . x
. . o;. . o;. o .;o . .;. o .
. . o;. . o;. o .;o . >;. o >
. . o;. . o;. o .;o . <;. o <
. . o;< o .;o . .;. . o;o . .
. . o;. o .;o . .;. . o;o . .
. . o;o . .;. . o;. o >;. . G
. . o;o . .;. . o;. o <;. . x
- - o;G G -;G - -;- - o;G < -
- - o;G - -;- - o;- o >;< - o
- - o;- - o;- o >;o > -;- o -
- - o;G - -;- - o;- o -;< - o
- - o;G < -;< - -;- - o;. < -
- - o;< - -;- - o;- o >;< - o
- - o;G - -;- - -;- - o;< - -
- - o;< - -;- - o;- o -;< - o
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. . .;. x .;x . .;. . .;x . .
. . .;. . .;. . G;. G G;. > G
. . .;x . .;. . .;. . <;. . <
. . .;. . .;. . <;. < o;. < .
. . .;x < .;< . .;. . .;o . .
. . .;< . .;. . .;. . <;. . <
. . .;. . .;. . <;. < .;. < .
. . .;. . .;. . G;. G -;. > G
. . .;. . .;. . x;. x .;. . x
. . .;. . .;. . x;. x x;. . G
. . .;. . .;. . x;. x <;. . <
. . .;< o .;o . .;. . .;o . .
. . .;. o .;o . .;. . .;o . .
. . .;o . .;. . .;. . <;. . <
o - o;. < o;< o -;o - o;. G -
o - o;< o -;o - o;- o -;G - o
o - o;o - o;- o -;o - G;- o -
o - o;< - o;- o -;o - o;< o -
o - o;- > o;> o -;o - o;- x -
o - -;. < o;< o -;o - -;. G -
o - -;< o -;o - -;- - x;G - -
o - -;o - -;- - x;- x -;- - x
o - -;< - o;- o -;o - -;< o -
o - -;- > o;> o -;o - -;- x -
o - -;< o -;o - -;- - >;G - -
o - -;o - -;- - >;- > o;- - -
o - -;< o -;o - -;- - -;G - -
o - -;o - -;- - -;- - x;- - -
o - -;o - -;- - >;- > -;- - -
o - -;o - -;- - -;- - >;- - -
o - -;o - -;- - -;- - -;- - -
x - -;. x x;x x -;x - -;G G -
x - -;x x -;x - -;- - x;G - -
x - -;x - -;- - x;- x -;- - x
x - -;< - x;- x -;x - -;x x -
x - -;- > x;> x -;x - -;o > -
x - -;x x -;x - -;- - >;G - -
x - -;x - -;- - >;- > o;- - -
x - -;x x -;x - -;- - -;G - -
x - -;x - -;- - -;- - x;- - -
x - -;x - -;- - >;- > -;- - -
x - -;x - -;- - -;- - >;- - -
x - -;- - x;- x -;x - -;- x -
x - -;> - x;- x -;x - -;> x -
x - -;x - -;- - -;- - -;- - -
o - x;. < o;< o -;o - x;. G -
o - x;< o -;o - x;- x G;G - x
o - x;o - x;- x G;x G *;- x G
o - x;< - o;- o -;o - x;< o -
o - x;o - x;- x G;x G x;- x G
o - x;o - x;- x G;x G G;- x G
o - x;- > o;> o -;o - x;- x -
o - x;> o -;o - x;- x G;x - x
< . o;G x <;x < .;< . o;. o .
< . o;< . o;. o .;o . >;. o >
< . o;< . o;. o .;o . <;. o <
< . o;. o <;o < .;< . o;x . .
< . o;x . <;. < .;< . o;< . .
< . o;o . <;. < .;< . o;< . .
< . o;. . <;. < .;< . o;< . .
< . o;< . o;. o .;o . .;. o .
< . o;x < .;< . o;. o >;o . G
< . o;< . o;. o >;o > -;. G -
< . o;o < .;< . o;. o >;. . G
< . o;. < .;< . o;. o >;. . G
x - o;. x x;x x -;x - o;G G -
x - o;x x -;x - o;- o -;G - o
x - o;x - o;- o -;o - G;- o -
x - o;< - x;- x -;x - o;x x -
x - o;- > x;> x -;x - o;o > -
x - o;- - x;- x -;x - o;- x -
x - o;> - x;- x -;x - o;> x -
o - >;. < o;< o -;o - >;. G -
o - >;< o -;o - >;- > x;G - o
o - >;o - >;- > x;> x G;- o -
o - >;< o -;o - >;- > o;G - -
o - >;o - >;- > o;> o -;- - x
o - >;< o -;o - >;- > -;G - -
o - >;o - >;- > -;> - x;- - >
o - >;< - o;- o -;o - >;< o -
. . >;. x .;x . .;. . >;x . >
. . >;x . .;. . >;. > G;. > -
. . >;. . >;. > G;> G G;> - G
. . >;< o .;o . .;. . >;o . >
. . >;o . .;. . >;. > G;. > -
. . >;x . .;. . >;. > -;. > -
. . >;. . >;. > -;> - G;> - x
. . >;o . .;. . >;. > -;. > -
. . >;. . >;. > -;> - x;> - >
. . >;. . >;. > -;> - >;> - >
. . >;. . >;. > G;> G <;> - G
. . >;. o .;o . .;. . >;o . >
. . >;x < .;< . .;. . >;o . >
. . >;< . .;. . >;. > G;. > -
. . >;< . .;. . >;. > -;. > -
> - -;< o >;o > -;> - -;G - >
> - -;o > -;> - -;- - x;- > -
> - -;> - -;- - x;- x -;> - x
> - -;o > -;> - -;- - -;- > -
> - -;G - >;- > -;> - -;< - >
> - -;- > -;> - -;- - x;- > -
> - -;x - >;- > -;> - -;- - >
> - -;- > -;> - -;- - -;- > -
> - -;< - >;- > -;> - -;< - >
> - -;- - >;- > -;> - -;- - >
> - o;< o >;o > -;> - o;G - >
> - o;o > -;> - o;- o -;- > o
> - o;> - o;- o -;o - G;> o -
> - o;G - >;- > -;> - o;< - >
> - o;- > -;> - o;- o -;- > o
> - o;x - >;- > -;> - o;- - >
> - o;< - >;- > -;> - o;< - >
> - o;- - >;- > -;> - o;- - >
a;- o >;o > -;> - G;o - x
v;. < o;< o -;o - x;. G -
v;< o -;o - x;- x G;G - x
v;o - x;- x G;x G *;- x G
v;< - o;- o -;o - x;< o -
v;- o -;o - x;- x G;o - x
v;o - x;- x G;x G x;- x G
v;o - x;- x G;x G G;- x G
v;- > o;> o -;o - x;- x -
v;> o -;o - x;- x G;x - x
> o >;< - >;- > o;> o >;< - x
> o >;- > o;> o >;o > -;- x -
> o >;> o >;o > -;> - G;x - x
> o >;- - >;- > o;> o >;- - x
> o >;> - >;- > o;> o >;> - x
> o >;> o >;o > -;> - x;x - >
o . o;G . o;. o .;o . o;. o .
o . o;. o .;o . o;. o >;o . G
o . o;o . o;. o >;o > -;. G -
o . o;. o .;o . o;. o <;o . x
o . o;o . o;. o <;o < .;. x .
o . o;o . o;. o .;o . .;. o .
o . o;o . o;. o .;o . >;. o >
o . o;o . o;. o .;o . <;. o <
. . o;. x .;x . .;. . o;x . .
. . o;x . .;. . o;. o >;. . G
. . o;. . o;. o >;o > -;. G -
. . o;x . .;. . o;. o <;. . x
. . o;. . o;. o <;o < .;. x .
. . o;x < .;< . .;. . o;o . .
. . o;< . .;. . o;. o >;. . G
. . o;< . .;. . o;. o <;. . x
. . o;. . o;. o .;o . .;. o .
. . o;. . o;. o .;o . >;. o >
. . o;. . o;. o .;o . <;. o <
. . o;< o .;o . .;. . o;o . .
. . o;. o .;o . .;. . o;o . .
. . o;o . .;. . o;. o >;. . G
. . o;o . .;. . o;. o <;. . x
- - o;G G -;G - -;- - o;G < -
- - o;G - -;- - o;- o >;< - o
- - o;- - o;- o >;o > -;- o -
- - o;G - -;- - o;- o -;< - o
- - o;- - o;- o -;o - x;- o -
- - o;G < -;< - -;- - o;. < -
- - o;< - -;- - o;- o >;< - o
- - o;G - -;- - -;- - o;< - -
- - o;< - -;- - o;- o -;< - o
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. . .;. x .;x . .;. . .;x . .
. . .;. . .;. . G;. G G;. > G
. . .;x . .;. . .;. . <;. . <
. . .;. . .;. . <;. < o;. < .
. . .;x < .;< . .;. . .;o . .
. . .;< . .;. . .;. . <;. . <
. . .;. . .;. . <;. < .;. < .
. . .;. . .;. . G;. G -;. > G
. . .;. . .;. . x;. x .;. . x
. . .;. . .;. . x;. x x;. . G
. . .;. . .;. . x;. x <;. . <
. . .;< o .;o . .;. . .;o . .
. . .;. o .;o . .;. . .;o . .
. . .;o . .;. . .;. . <;. . <
o - o;. < o;< o -;o - o;. G -
o - o;< o -;o - o;- o -;G - o
o - o;o - o;- o -;o - G;- o -
o - o;< - o;- o -;o - o;< o -
o - o;- > o;> o -;o - o;- x -
o - -;. < o;< o -;o - -;. G -
o - -;< o -;o - -;- - x;G - -
o - -;o - -;- - x;- x -;- - x
o - -;< - o;- o -;o - -;< o -
o - -;- > o;> o -;o - -;- x -
o - -;< o -;o - -;- - >;G - -
o - -;o - -;- - >;- > o;- - -
o - -;< o -;o - -;- - -;G - -
o - -;o - -;- - -;- - x;- - -
o - -;o - -;- - >;- > -;- - -
o - -;o - -;- - -;- - >;- - -
o - -;o - -;- - -;- - -;- - -
x - -;. x x;x x -;x - -;G G -
x - -;x x -;x - -;- - x;G - -
x - -;x - -;- - x;- x -;- - x
x - -;< - x;- x -;x - -;x x -
x - -;- > x;> x -;x - -;o > -
x - -;x x -;x - -;- - >;G - -
x - -;x - -;- - >;- > o;- - -
x - -;x x -;x - -;- - -;G - -
x - -;x - -;- - -;- - x;- - -
x - -;x - -;- - >;- > -;- - -
x - -;x - -;- - -;- - >;- - -
x - -;- - x;- x -;x - -;- x -
x - -;> - x;- x -;x - -;> x -
x - -;x - -;- - -;- - -;- - -
< . o;G x <;x < .;< . o;. o .
< . o;< . o;. o .;o . >;. o >
< . o;< . o;. o .;o . <;. o <
< . o;. o <;o < .;< . o;x . .
< . o;x . <;. < .;< . o;< . .
< . o;o . <;. < .;< . o;< . .
< . o;. . <;. < .;< . o;< . .
< . o;< . o;. o .;o . .;. o .
< . o;x < .;< . o;. o >;o . G
< . o;< . o;. o >;o > -;. G -
< . o;o < .;< . o;. o >;. . G
< . o;. < .;< . o;. o >;. . G
x - o;. x x;x x -;x - o;G G -
x - o;x x -;x - o;- o -;G - o
x - o;x - o;- o -;o - G;- o -
x - o;< - x;- x -;x - o;x x -
x - o;- > x;> x -;x - o;o > -
x - o;- - x;- x -;x - o;- x -
x - o;> - x;- x -;x - o;> x -
o - >;. < o;< o -;o - >;. G -
o - >;< o -;o - >;- > x;G - o
o - >;o - >;- > x;> x G;- o -
o - >;< o -;o - >;- > o;G - -
o - >;o - >;- > o;> o -;- - x
o - >;< o -;o - >;- > -;G - -
o - >;o - >;- > -;> - x;- - >
o - >;< - o;- o -;o - >;< o -
. . >;. x .;x . .;. . >;x . >
. . >;x . .;. . >;. > G;. > -
. . >;. . >;. > G;> G G;> - G
. . >;< o .;o . .;. . >;o . >
. . >;o . .;. . >;. > G;. > -
. . >;x . .;. . >;. > -;. > -
. . >;. . >;. > -;> - G;> - x
. . >;o . .;. . >;. > -;. > -
. . >;. . >;. > -;> - x;> - >
. . >;. . >;. > -;> - >;> - >
. . >;. . >;. > G;> G <;> - G
. . >;. o .;o . .;. . >;o . >
. . >;x < .;< . .;. . >;o . >
. . >;< . .;. . >;. > G;. > -
. . >;< . .;. . >;. > -;. > -
> - -;< o >;o > -;> - -;G - >
> - -;o > -;> - -;- - x;- > -
> - -;> - -;- - x;- x -;> - x
> - -;o > -;> - -;- - -;- > -
> - -;G - >;- > -;> - -;< - >
> - -;- > -;> - -;- - x;- > -
> - -;x - >;- > -;> - -;- - >
> - -;- > -;> - -;- - -;- > -
> - -;< - >;- > -;> - -;< - >
> - -;- - >;- > -;> - -;- - >
> - o;< o >;o > -;> - o;G - >
> - o;o > -;> - o;- o -;- > o
> - o;> - o;- o -;o - G;> o -
> - o;G - >;- > -;> - o;< - >
> - o;- > -;> - o;- o -;- > o
> - o;> - o;- o -;o - x;> o -
> - o;x - >;- > -;> - o;- - >
> - o;< - >;- > -;> - o;< - >
> - o;- - >;- > -;> - o;- - >
a;> - >;- > x;> x -;> o >
v;< - >;- > o;> o >;< - x
v;- > o;> o >;o > -;- x -
v;> o >;o > -;> - G;x - x
v;- - >;- > o;> o >;- - x
v;> - >;- > o;> o >;> - x
v;> o >;o > -;> - x;x - >
o . o;G . o;. o .;o . o;. o .
o . o;. o .;o . o;. o >;o . G
o . o;o . o;. o >;o > -;. G -
o . o;. o .;o . o;. o <;o . x
o . o;o . o;. o <;o < .;. x .
o . o;o . o;. o .;o . .;. o .
o . o;o . o;. o .;o . >;. o >
o . o;o . o;. o .;o . <;. o <
. . o;. x .;x . .;. . o;x . .
. . o;x . .;. . o;. o >;. . G
. . o;. . o;. o >;o > -;. G -
. . o;x . .;. . o;. o <;. . x
. . o;. . o;. o <;o < .;. x .
. . o;x < .;< . .;. . o;o . .
. . o;< . .;. . o;. o >;. . G
. . o;< . .;. . o;. o <;. . x
. . o;. . o;. o .;o . .;. o .
. . o;. . o;. o .;o . >;. o >
. . o;. . o;. o .;o . <;. o <
. . o;< o .;o . .;. . o;o . .
. . o;. o .;o . .;. . o;o . .
. . o;o . .;. . o;. o >;. . G
. . o;o . .;. . o;. o <;. . x
- - o;G G -;G - -;- - o;G < -
- - o;G - -;- - o;- o >;< - o
- - o;- - o;- o >;o > -;- o -
- - o;G - -;- - o;- o -;< - o
- - o;- - o;- o -;o - x;- o -
- - o;G < -;< - -;- - o;. < -
- - o;< - -;- - o;- o >;< - o
- - o;G - -;- - -;- - o;< - -
- - o;< - -;- - o;- o -;< - o
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. . .;. x .;x . .;. . .;x . .
. . .;. . .;. . G;. G G;. > G
. . .;x . .;. . .;. . <;. . <
. . .;. . .;. . <;. < o;. < .
. . .;x < .;< . .;. . .;o . .
. . .;< . .;. . .;. . <;. . <
. . .;. . .;. . <;. < .;. < .
. . .;. . .;. . G;. G -;. > G
. . .;. . .;. . x;. x .;. . x
. . .;. . .;. . x;. x x;. . G
. . .;. . .;. . x;. x <;. . <
. . .;< o .;o . .;. . .;o . .
. . .;. o .;o . .;. . .;o . .
. . .;o . .;. . .;. . <;. . <
o - o;. < o;< o -;o - o;. G -
o - o;< o -;o - o;- o -;G - o
o - o;o - o;- o -;o - G;- o -
o - o;< - o;- o -;o - o;< o -
o - o;- > o;> o -;o - o;- x -
o - -;. < o;< o -;o - -;. G -
o - -;< o -;o - -;- - x;G - -
o - -;o - -;- - x;- x -;- - x
o - -;< - o;- o -;o - -;< o -
o - -;- > o;> o -;o - -;- x -
o - -;< o -;o - -;- - >;G - -
o - -;o - -;- - >;- > o;- - -
o - -;< o -;o - -;- - -;G - -
o - -;o - -;- - -;- - x;- - -
o - -;o - -;- - >;- > -;- - -
o - -;o - -;- - -;- - >;- - -
o - -;o - -;- - -;- - -;- - -
x - -;. x x;x x -;x - -;G G -
x - -;x x -;x - -;- - x;G - -
x - -;x - -;- - x;- x -;- - x
x - -;< - x;- x -;x - -;x x -
x - -;- > x;> x -;x - -;o > -
x - -;x x -;x - -;- - >;G - -
x - -;x - -;- - >;- > o;- - -
x - -;x x -;x - -;- - -;G - -
x - -;x - -;- - -;- - x;- - -
x - -;x - -;- - >;- > -;- - -
x - -;x - -;- - -;- - >;- - -
x - -;- - x;- x -;x - -;- x -
x - -;> - x;- x -;x - -;> x -
x - -;x - -;- - -;- - -;- - -
< . o;G x <;x < .;< . o;. o .
< . o;< . o;. o .;o . >;. o >
< . o;< . o;. o .;o . <;. o <
< . o;. o <;o < .;< . o;x . .
< . o;x . <;. < .;< . o;< . .
< . o;o . <;. < .;< . o;< . .
< . o;. . <;. < .;< . o;< . .
< . o;< . o;. o .;o . .;. o .
< . o;x < .;< . o;. o >;o . G
< . o;< . o;. o >;o > -;. G -
< . o;o < .;< . o;. o >;. . G
< . o;. < .;< . o;. o >;. . G
x - o;. x x;x x -;x - o;G G -
x - o;x x -;x - o;- o -;G - o
x - o;x - o;- o -;o - G;- o -
x - o;< - x;- x -;x - o;x x -
x - o;- > x;> x -;x - o;o > -
x - o;- - x;- x -;x - o;- x -
x - o;> - x;- x -;x - o;> x -
o - >;. < o;< o -;o - >;. G -
o - >;< o -;o - >;- > x;G - o
o - >;o - >;- > x;> x G;- o -
o - >;< o -;o - >;- > o;G - -
o - >;o - >;- > o;> o -;- - x
o - >;< o -;o - >;- > -;G - -
o - >;o - >;- > -;> - x;- - >
o - >;< - o;- o -;o - >;< o -
. . >;. x .;x . .;. . >;x . >
. . >;x . .;. . >;. > G;. > -
. . >;. . >;. > G;> G G;> - G
. . >;< o .;o . .;. . >;o . >
. . >;o . .;. . >;. > G;. > -
. . >;x . .;. . >;. > -;. > -
. . >;. . >;. > -;> - G;> - x
. . >;o . .;. . >;. > -;. > -
. . >;. . >;. > -;> - x;> - >
. . >;. . >;. > -;> - >;> - >
. . >;. . >;. > G;> G <;> - G
. . >;. o .;o . .;. . >;o . >
. . >;x < .;< . .;. . >;o . >
. . >;< . .;. . >;. > G;. > -
. . >;< . .;. . >;. > -;. > -
> - -;< o >;o > -;> - -;G - >
> - -;o > -;> - -;- - x;- > -
> - -;> - -;- - x;- x -;> - x
> - -;> o >;o > -;> - -;x - >
> - -;o > -;> - -;- - -;- > -
> - -;G - >;- > -;> - -;< - >
> - -;- > -;> - -;- - x;- > -
> - -;x - >;- > -;> - -;- - >
> - -;- > -;> - -;- - -;- > -
> - -;< - >;- > -;> - -;< - >
> - -;- - >;- > -;> - -;- - >
> - o;< o >;o > -;> - o;G - >
> - o;o > -;> - o;- o -;- > o
> - o;> - o;- o -;o - G;> o -
> - o;> o >;o > -;> - o;x - >
> - o;G - >;- > -;> - o;< - >
> - o;- > -;> - o;- o -;- > o
> - o;> - o;- o -;o - x;> o -
> - o;x - >;- > -;> - o;- - >
> - o;< - >;- > -;> - o;< - >
> - o;- - >;- > -;> - o;- - >
a;o < .;< . .;. . x;. . .
v;. x .;x . .;. . .;x . .
v;. . .;. . G;. G G;. > G
v;x . .;. . .;. . <;. . <
v;. . .;. . <;. < o;. < .
v;. < .;< . .;. . x;. . .
v;x < .;< . .;. . .;o . .
v;< . .;. . .;. . <;. . <
v;o < .;< . .;. . .;. . .
v;. . .;. . <;. < .;. < .
v;. < .;< . .;. . .;. . .
v;. . .;. . G;. G -;. > G
v;x . .;. . .;. . x;. . .
v;. . .;. . x;. x .;. . x
v;. . .;. . x;. x x;. . G
v;. . .;. . x;. x <;. . <
v;< . .;. . .;. . x;. . .
v;< o .;o . .;. . .;o . .
v;o . .;. . .;. . x;. . .
v;. o .;o . .;. . .;o . .
v;o . .;. . .;. . <;. . <
v;x . .;. . .;. . .;. . .
v;. . .;. . .;. . x;. . .
v;. . .;. . .;. . <;. . <
v;< . .;. . .;. . .;. . .
v;o . .;. . .;. . .;. . .
v;. . .;. . .;. . .;. . .
x - -;. x x;x x -;x - -;G G -
x - -;x x -;x - -;- - x;G - -
x - -;x - -;- - x;- x -;- - x
x - -;< - x;- x -;x - -;x x -
x - -;- > x;> x -;x - -;o > -
x - -;x x -;x - -;- - >;G - -
x - -;x - -;- - >;- > o;- - -
x - -;x x -;x - -;- - -;G - -
x - -;x - -;- - -;- - x;- - -
x - -;x - -;- - >;- > -;- - -
x - -;x - -;- - -;- - >;- - -
x - -;- - x;- x -;x - -;- x -
x - -;> - x;- x -;x - -;> x -
x - -;x - -;- - -;- - -;- - -
< . o;G x <;x < .;< . o;. o .
< . o;< . o;. o .;o . >;. o >
< . o;< . o;. o .;o . <;. o <
< . o;. o <;o < .;< . o;x . .
< . o;x . <;. < .;< . o;< . .
< . o;o . <;. < .;< . o;< . .
< . o;. . <;. < .;< . o;< . .
< . o;< . o;. o .;o . .;. o .
< . o;x < .;< . o;. o >;o . G
< . o;< . o;. o >;o > -;. G -
< . o;o < .;< . o;. o >;. . G
< . o;. < .;< . o;. o >;. . G
x - o;. x x;x x -;x - o;G G -
x - o;x x -;x - o;- o -;G - o
x - o;x - o;- o -;o - G;- o -
x - o;< - x;- x -;x - o;x x -
x - o;- > x;> x -;x - o;o > -
x - o;- - x;- x -;x - o;- x -
x - o;> - x;- x -;x - o;> x -
o . o;G . o;. o .;o . o;. o .
o . o;. o .;o . o;. o >;o . G
o . o;o . o;. o >;o > -;. G -
o . o;. o .;o . o;. o <;o . x
o . o;o . o;. o <;o < .;. x .
o . o;o . o;. o .;o . .;. o .
o . o;o . o;. o .;o . >;. o >
o . o;o . o;. o .;o . <;. o <
o - >;. < o;< o -;o - >;. G -
o - >;< o -;o - >;- > x;G - o
o - >;o - >;- > x;> x G;- o -
o - >;< o -;o - >;- > o;G - -
o - >;o - >;- > o;> o -;- - x
o - >;< o -;o - >;- > -;G - -
o - >;o - >;- > -;> - x;- - >
o - >;< - o;- o -;o - >;< o -
. . o;. x .;x . .;. . o;x . .
. . o;x . .;. . o;. o >;. . G
. . o;. . o;. o >;o > -;. G -
. . o;x . .;. . o;. o <;. . x
. . o;. . o;. o <;o < .;. x .
. . o;x < .;< . .;. . o;o . .
. . o;< . .;. . o;. o >;. . G
. . o;< . .;. . o;. o <;. . x
. . o;o < .;< . .;. . o;. . .
. . o;. < .;< . .;. . o;. . .
. . o;. . o;. o .;o . .;. o .
. . o;. . o;. o .;o . >;. o >
. . o;. . o;. o .;o . <;. o <
. . o;< o .;o . .;. . o;o . .
. . o;. o .;o . .;. . o;o . .
. . o;o . .;. . o;. o >;. . G
. . o;o . .;. . o;. o <;. . x
. . o;x . .;. . .;. . o;. . .
. . o;. . .;. . o;. o >;. . G
. . o;. . .;. . o;. o <;. . x
. . o;< . .;. . .;. . o;. . .
. . o;o . .;. . .;. . o;. . .
. . o;. . .;. . .;. . o;. . .
- - o;G G -;G - -;- - o;G < -
- - o;G - -;- - o;- o >;< - o
- - o;- - o;- o >;o > -;- o -
- - o;G - -;- - o;- o -;< - o
- - o;- - o;- o -;o - x;- o -
- - o;G < -;< - -;- - o;. < -
- - o;< - -;- - o;- o >;< - o
- - o;G - -;- - -;- - o;< - -
- - o;< - -;- - o;- o -;< - o
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. . >;. x .;x . .;. . >;x . >
. . >;x . .;. . >;. > G;. > -
. . >;. . >;. > G;> G G;> - G
. . >;< o .;o . .;. . >;o . >
. . >;o . .;. . >;. > G;. > -
. . >;. . .;. . >;. > G;. > -
. . >;x . .;. . >;. > -;. > -
. . >;. . >;. > -;> - G;> - x
. . >;o . .;. . >;. > -;. > -
. . >;. . .;. . >;. > -;. > -
. . >;. . >;. > -;> - x;> - >
. . >;. . >;. > -;> - >;> - >
. . >;. . >;. > G;> G <;> - G
. . >;. o .;o . .;. . >;o . >
. . >;x < .;< . .;. . >;o . >
. . >;< . .;. . >;. > G;. > -
. . >;< . .;. . >;. > -;. > -
> - -;< o >;o > -;> - -;G - >
> - -;o > -;> - -;- - x;- > -
> - -;> - -;- - x;- x -;> - x
> - -;> o >;o > -;> - -;x - >
> - -;o > -;> - -;- - -;- > -
> - -;G - >;- > -;> - -;< - >
> - -;- > -;> - -;- - x;- > -
> - -;x - >;- > -;> - -;- - >
> - -;- > -;> - -;- - -;- > -
> - -;< - >;- > -;> - -;< - >
> - -;- - >;- > -;> - -;- - >
o - o;. < o;< o -;o - o;. G -
o - o;< o -;o - o;- o -;G - o
o - o;o - o;- o -;o - G;- o -
o - o;< - o;- o -;o - o;< o -
o - o;- > o;> o -;o - o;- x -
> - o;< o >;o > -;> - o;G - >
> - o;o > -;> - o;- o -;- > o
> - o;> - o;- o -;o - G;> o -
> - o;> o >;o > -;> - o;x - >
> - o;G - >;- > -;> - o;< - >
> - o;- > -;> - o;- o -;- > o
> - o;> - o;- o -;o - x;> o -
> - o;x - >;- > -;> - o;- - >
> - o;< - >;- > -;> - o;< - >
> - o;- - >;- > -;> - o;- - >
o - -;. < o;< o -;o - -;. G -
o - -;< o -;o - -;- - x;G - -
o - -;o - -;- - x;- x -;- - x
o - -;< - o;- o -;o - -;< o -
o - -;- > o;> o -;o - -;- x -
o - -;< o -;o - -;- - >;G - -
o - -;o - -;- - >;- > o;- - -
o - -;< o -;o - -;- - -;G - -
o - -;o - -;- - -;- - x;- - -
